model,feature_set,params,mean_macro_f1,std_macro_f1,mean_macro_precision,std_macro_precision,mean_macro_recall,std_macro_recall,mean_weighted_f1,std_weighted_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_log_loss,std_log_loss,mean_brier_multiclass,std_brier_multiclass,mean_macro_average_precision_ovr,std_macro_average_precision_ovr,mean_macro_roc_auc_ovr,std_macro_roc_auc_ovr,mean_precision_S+D,std_precision_S+D,mean_recall_S+D,std_recall_S+D,mean_f1_S+D,std_f1_S+D
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.328781961831568,0.08366725740395127,0.43411439071773456,0.06534463775126456,0.4067394286195774,0.018004429472701776,0.38148939511866437,0.1629112005627199,0.4067394286195774,0.018004429472701776,1.0638021639259077,0.1565795045396511,0.6450796561701524,0.11252117481968586,0.42639708236128887,0.024288060980493843,0.6222303876714124,0.011223935185165648,0.3965917086665317,0.15537082725508206,0.3451067010508787,0.07397832787637952,0.359609536576337,0.10843749430165216
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.3283415581027743,0.08291957511276127,0.4208196089813091,0.04826666821166342,0.406539955802212,0.01641234234275031,0.3811798684173991,0.1636277166612205,0.406539955802212,0.01641234234275031,1.0634889504514893,0.15570097157058377,0.6448713585284507,0.11165037558271929,0.4248271557742177,0.02387254580813017,0.6229762465945553,0.011672024908699787,0.3957210167512117,0.15330416896348234,0.34603051953799213,0.07034580315581498,0.3602203641130852,0.10615254528294511
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.3281962396813761,0.08258894504307453,0.442708723376459,0.048012258049834,0.4061546695598839,0.01763763480714831,0.3815633772147611,0.1621932280649093,0.4061546695598839,0.01763763480714831,1.0662653878469797,0.1561445179971963,0.6454602542975951,0.11065743944882157,0.4232313164669307,0.020061785071434277,0.620877863056669,0.009824537104287432,0.405880257611703,0.1611425044911483,0.3431270539515415,0.06935904567363493,0.3623271382733184,0.10834300688422185
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.3281962396813761,0.08258894504307453,0.442708723376459,0.048012258049834,0.4061546695598839,0.01763763480714831,0.3815633772147611,0.1621932280649093,0.4061546695598839,0.01763763480714831,1.0662653878469797,0.1561445179971963,0.6454602542975951,0.11065743944882156,0.4232313164669307,0.020061785071434277,0.620877863056669,0.009824537104287432,0.405880257611703,0.1611425044911483,0.3431270539515415,0.06935904567363493,0.3623271382733184,0.10834300688422185
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.3280638085742931,0.08293365500752779,0.41594281550118906,0.05882966810808415,0.406706659049461,0.01765284958172588,0.3809344383888456,0.16306604681164083,0.406706659049461,0.01765284958172588,1.0630273475662235,0.15577324812753038,0.6446367004207261,0.11171972819967411,0.425161078256931,0.023955610429170066,0.6230171379460696,0.011601666699869452,0.3954190879762342,0.1530168372516825,0.350091652409375,0.07530740616635014,0.3620289890884198,0.10855623014489693
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.32799433018302065,0.08282070330123346,0.4384281158348157,0.07354624007794218,0.40639491250319787,0.019036464591538696,0.38065445714191176,0.16251784679466216,0.40639491250319787,0.019036464591538696,1.0663111858640844,0.15712698665939961,0.6455988199919421,0.11131222523575951,0.4230868371671946,0.02060229649569841,0.6210249242133037,0.011156610177819692,0.4031013452551132,0.15562824407115436,0.3442200324866763,0.07093566047883605,0.3628480019441527,0.10893899608595545
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.32799433018302065,0.08282070330123346,0.4384281158348157,0.07354624007794218,0.40639491250319787,0.019036464591538696,0.38065445714191176,0.16251784679466216,0.40639491250319787,0.019036464591538696,1.0663111858640844,0.15712698665939961,0.6455988199919421,0.11131222523575951,0.4230868371671946,0.02060229649569841,0.6210249242133037,0.011156610177819692,0.4031013452551132,0.15562824407115436,0.3442200324866763,0.07093566047883605,0.3628480019441527,0.10893899608595545
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.3277711756145322,0.08432164285789759,0.46570838324076264,0.07694090104184019,0.4074929575258655,0.01780362132833435,0.3809011392195922,0.16600495181829092,0.4074929575258655,0.01780362132833435,1.061653006497591,0.15605547998658403,0.6434542143816948,0.11182977873622034,0.42474101392707253,0.021470158926406118,0.6231495361013633,0.010185935913906723,0.4049941539048637,0.1603667212387895,0.3458926610480165,0.06870495712975687,0.36402203446585885,0.1094171814144292
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.3277711756145322,0.08432164285789759,0.46570838324076264,0.07694090104184019,0.4074929575258655,0.01780362132833435,0.3809011392195922,0.16600495181829092,0.4074929575258655,0.01780362132833435,1.061653006497591,0.15605547998658403,0.6434542143816948,0.1118297787362203,0.42474101392707253,0.021470158926406118,0.6231495361013633,0.010185935913906723,0.4049941539048637,0.1603667212387895,0.3458926610480165,0.06870495712975687,0.36402203446585885,0.1094171814144292
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.32767209927687807,0.08537621568918159,0.43379112380750656,0.07280872559607394,0.405731013414999,0.022106736052690975,0.3812414963451009,0.1637124213117013,0.405731013414999,0.022106736052690975,1.0662619287233936,0.15682511911100924,0.645495718621603,0.11107472656688569,0.4228420434354462,0.020707252649042267,0.6208662152085526,0.010861935638309063,0.4024425805824534,0.16138389221360247,0.34105612498151244,0.079121160195682,0.36062328074894967,0.11540512833531685
