model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.43451035720659653,0.027876374823371585,0.8771886669484313,0.08461534772992087,0.27449865939530477,0.8903347442164791,0.3002681618385523,0.6085010490830849,0.4017305378468454,0.6705130466490739,0.90682094451774
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.43451035720659653,0.027876374823371585,0.8771886669484313,0.08461534772992087,0.27449865939530477,0.8903347442164791,0.3002681618385523,0.6085010490830849,0.4017305378468454,0.6705130466490739,0.90682094451774
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.43356118404682703,0.03083415145388994,0.8827103899670246,0.11334043175277012,0.3541534649073286,0.8532297279058877,0.24678515611483967,0.7057559623901011,0.36410955429316305,0.6404571733984287,0.8836175877777604
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.43356118404682703,0.03083415145388994,0.8827103899670246,0.11334043175277012,0.3541534649073286,0.8532297279058877,0.24678515611483967,0.7057559623901011,0.36410955429316305,0.6404571733984287,0.8836175877777604
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.43336121536476524,0.030353686111821168,0.882721362000623,0.11322175354019456,0.3539595190673595,0.8537832974975428,0.24743178295626606,0.704873621149477,0.36466661462155503,0.6409103715923664,0.883977964254558
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.43336121536476524,0.030353686111821168,0.882721362000623,0.11322175354019456,0.3539595190673595,0.8537832974975428,0.24743178295626606,0.704873621149477,0.36466661462155503,0.6409103715923664,0.883977964254558
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.4321353701085533,0.022739707442643108,0.8792149089923658,0.07744632708861496,0.26020050175614967,0.9084968034722035,0.34104188233572963,0.554943613063504,0.42148971767000687,0.6858190978461425,0.9181456758321564
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.43186426843087167,0.029903166130028903,0.8797733958710865,0.11772640795634973,0.36654794679796093,0.8522685183523653,0.24458790595825083,0.7005186178071343,0.3612059776352937,0.6387041075180089,0.8828536558151494
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.43169449476585486,0.030111348997717825,0.8798513465435823,0.1170262709629607,0.3648702497376734,0.8546550831598573,0.2473333127139698,0.6965013537920097,0.36380969711327343,0.6407393161415684,0.8843873014894944
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.43158972316011146,0.022335258939363906,0.8790119351376926,0.07752621227040009,0.2603695837837571,0.9087505705376634,0.34135861655065286,0.5523065011272463,0.42099324491578605,0.6856468789495688,0.9182638019162115
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.4314479863584023,0.029559123641492897,0.8799982759049298,0.10152619759351489,0.32443737626554703,0.8667343907552418,0.26360087292116796,0.675750408573258,0.3786561156735296,0.6518169287409246,0.8920854876875175
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.4311880582932453,0.03282309033387103,0.8827530377939128,0.04489264635392601,0.16590374517579537,0.9450002967667555,0.7125125767089937,0.15871726324928792,0.2587508046162795,0.6150533691616692,0.9284080863361014
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.4311880582932453,0.03282309033387103,0.8827530377939128,0.04489264635392601,0.16590374517579537,0.9450002967667555,0.7125125767089937,0.15871726324928792,0.2587508046162795,0.6150533691616692,0.9284080863361014
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.4311367619279003,0.030016032662535136,0.8796552621985763,0.1174978865622465,0.36599860730007777,0.8524564483620454,0.24503781877493128,0.7014111441577062,0.3618579445468497,0.6390805340023911,0.8829818893677759
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.43107374350207694,0.03314247517166015,0.882612842182596,0.044928416070805645,0.1660625321202636,0.9450160914951672,0.7155935566772167,0.15678502558608884,0.25635260129759574,0.6138605323565823,0.9282854375642586
