model,feature_set,params,mean_macro_f1,std_macro_f1,mean_macro_precision,std_macro_precision,mean_macro_recall,std_macro_recall,mean_weighted_f1,std_weighted_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_log_loss,std_log_loss,mean_brier_multiclass,std_brier_multiclass,mean_macro_average_precision_ovr,std_macro_average_precision_ovr,mean_macro_roc_auc_ovr,std_macro_roc_auc_ovr,mean_precision_S+D,std_precision_S+D,mean_recall_S+D,std_recall_S+D,mean_f1_S+D,std_f1_S+D
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.42082855739252345,0.041740381686717745,0.43328874639332976,0.021868817988194022,0.4516121683199442,0.01936465040932384,0.45854966279981835,0.02729195376701247,0.4516121683199442,0.01936465040932384,1.0461850656056313,0.0228878703499799,0.6349883810530078,0.01778131105110619,0.43967372860596354,0.023520924091965656,0.6337729046833512,0.01009382107645495,0.3786962494092903,0.11208361206541939,0.4962657197436272,0.05701001319069598,0.415533631821281,0.07889575311313446
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4207760630663449,0.04305632813614556,0.43309265953523796,0.02359830929835809,0.4511160859685443,0.01711780695192066,0.45997635349580673,0.030053939546221636,0.4511160859685443,0.01711780695192066,1.0451871580038166,0.023862122419596187,0.6344037409354855,0.019366255409374717,0.43708791178894896,0.02598740939748398,0.6319728140023144,0.009401685287770604,0.3832065154187326,0.11918676438784495,0.500516321187615,0.051806141987699554,0.4200070547198835,0.08710073534699925
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42075587495115735,0.041655295310015786,0.4337134675779167,0.021195987087313083,0.4519678698451573,0.01776285250607657,0.45862301530779737,0.03353538885514616,0.4519678698451573,0.01776285250607657,1.0477830115704205,0.016786410941628593,0.6351151815309526,0.013610422184230869,0.4391946161990317,0.024870581006912546,0.6327805328089006,0.008154470201191363,0.37871368606021893,0.11037707237300162,0.48410827732064243,0.06106677157902725,0.4100981814888106,0.07213932737175786
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4207364461547337,0.047888424683117076,0.43214346990514174,0.029338304558366474,0.4504189671737103,0.012567605207400443,0.4599171718077759,0.03752580985851352,0.4504189671737103,0.012567605207400443,1.0441744995396904,0.02478121845723916,0.6336164362231652,0.020062081171352695,0.4372597055755653,0.02811735388792934,0.6308361440154929,0.010980448577106507,0.3821338627507462,0.11835744673679169,0.4962887242027792,0.05295920684375166,0.418590995071078,0.08677501613736405
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42073054630310247,0.04241404162035341,0.4330108691919838,0.022357027371763857,0.4507121996601772,0.015592961896948289,0.4601355260076069,0.03203223633456365,0.4507121996601772,0.015592961896948289,1.0483767498647303,0.016398667381914884,0.6355423027133406,0.01306351838139926,0.4352632801278772,0.024905388743619312,0.6303850493221399,0.009169865091919268,0.37950716656550837,0.11361310645856039,0.4819988748299724,0.056399273271349346,0.4104316018832505,0.07862524156197559
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42072457350583825,0.042651940422896044,0.43304826939305385,0.02302332581392803,0.45114592874525916,0.02292127687925067,0.46070580076720075,0.03007437953773871,0.45114592874525916,0.02292127687925067,1.0478636226876852,0.028247608871515537,0.6354721242697476,0.021668047583753753,0.4385098999753353,0.02800490684824372,0.6318608924068283,0.012981761497553979,0.3804488273273254,0.11337867274503619,0.49874561830273273,0.06634441498569937,0.4174428170478944,0.08261544402609945
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4207212432094643,0.040229488750209715,0.4324007157455975,0.022226906872018174,0.45156208973808204,0.016602359949360053,0.45735747982501607,0.02260415835005345,0.45156208973808204,0.016602359949360053,1.0479893831147997,0.021240673695585174,0.6366436731546781,0.01704343449959533,0.43750212372785596,0.02420167875627663,0.6313922425587813,0.008824721730947838,0.3776932678704485,0.11414074976765996,0.4954841628674564,0.05660224906536258,0.41497832416626235,0.0823441314663166
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42067812067365606,0.03875627340477879,0.43220132156140806,0.018394158270511114,0.45130910032959815,0.01646688042859463,0.46104270434221695,0.02891356449923076,0.45130910032959815,0.01646688042859463,1.0504450091072937,0.025885019716998962,0.6369683681530816,0.02028696064727392,0.43260481085384717,0.025336296635455904,0.6280903206874765,0.010354910918513474,0.38042868287957204,0.1135366312182948,0.49918316342504576,0.06352131962507436,0.41837425389825017,0.08351346362486217
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4206724960244589,0.04795190616278471,0.43311593809193855,0.0278385879452652,0.4503428118563374,0.01714522509396478,0.4603683385833336,0.03946212295365983,0.4503428118563374,0.01714522509396478,1.0448930134453438,0.02702366810903932,0.6338793306846673,0.02138236993701585,0.4364431429464103,0.026795775106938244,0.6303410092104013,0.011336444799089858,0.382957092407397,0.11765157273103488,0.49588486812832483,0.05881971008313328,0.4180995590639675,0.08591900284207059
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42065718779501726,0.04022247834604415,0.43249908637124646,0.021306095207670895,0.4533003508441684,0.017198799554588168,0.45582164858056873,0.025658467755319266,0.4533003508441684,0.017198799554588168,1.050955775770489,0.01990346379623729,0.6378839816034999,0.016239850462618916,0.43685660485768096,0.02325552405268242,0.6313085102531784,0.00827684459798098,0.3729925596183608,0.10840674271586273,0.4999349320427001,0.06271181419902236,0.4137088969227314,0.07884770112814428
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4206253296354353,0.03829045107937611,0.4338509112887824,0.019030763459267155,0.4543789246900696,0.019439787909490643,0.4560991118071557,0.02525621676031312,0.4543789246900696,0.019439787909490643,1.0493261054042464,0.021674075629903727,0.6368579896422027,0.017164040540443484,0.43891919507594723,0.02710923684471628,0.6327772276318365,0.008789286225653233,0.3734241967977194,0.10816492691207992,0.5005516797939269,0.06345808700853998,0.41307443298005964,0.07311875017439329
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42042481973299317,0.04496168487332544,0.43324546714677226,0.02490843539967749,0.4529285400021591,0.02110155698913864,0.4568975759623527,0.030508229483220784,0.4529285400021591,0.02110155698913864,1.0496217138653117,0.024673741999069753,0.6372517781702427,0.018803430567946026,0.43818109377532516,0.02585691539958869,0.6323862200308435,0.010203412016891608,0.3737646128158693,0.10965370937645645,0.5013875809828953,0.07041669175877723,0.41445616811723085,0.08265845652300775
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4203941880537331,0.03990422797555161,0.43243431318065434,0.021555743711109326,0.45122220903321386,0.01797507114546983,0.4576943721750001,0.024967449974744472,0.45122220903321386,0.01797507114546983,1.045808529177415,0.0213062225010256,0.6347942121584551,0.017087415601162465,0.44098693377731435,0.024950606179797885,0.6349062498323446,0.009035866390409542,0.37478898128048965,0.11089294131068929,0.4938434696653212,0.051365929819751334,0.41283889987185407,0.0781792329856266
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.42037022591581874,0.039178406371353364,0.4322937288353704,0.02146003144598328,0.45100157839342414,0.016916293107897388,0.4575543050133647,0.02278830487252047,0.45100157839342414,0.016916293107897388,1.0476077874991745,0.022684908514919597,0.6363238370367558,0.017771995622287873,0.4389819605798844,0.02413062942539256,0.6324492973255271,0.008662396541641566,0.3785474802937494,0.11266692791283946,0.4940396782688234,0.05414104909762023,0.41450268076152047,0.0777370802203645
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.42028656898029804,0.0420433135830454,0.43301036923593417,0.022519788853318665,0.450175841491432,0.013775559270815432,0.4595647145824797,0.03102044389567242,0.450175841491432,0.013775559270815432,1.0457877325314324,0.01674094098823986,0.6338544279420395,0.013715159641654685,0.4400485202008676,0.02549815940068902,0.6340453478666251,0.008858500394398445,0.3762736098177685,0.11317706343604529,0.4830564106285948,0.04712534656445247,0.4090598603358031,0.07713952682452499
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4201885062560911,0.04339443905138699,0.432708683754782,0.02526803270381804,0.4532280994079156,0.0242059675118531,0.45608582236615425,0.028527310669833703,0.4532280994079156,0.0242059675118531,1.0484573601871174,0.024777276573438492,0.6365161130096302,0.018769947322684763,0.43857715399933533,0.025984315468974645,0.6331357519025926,0.010643280540493523,0.3748087639751459,0.10725365915284307,0.5098857101566496,0.0675753537496473,0.4184954181921946,0.07842689476976601
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.42015346025274036,0.043902555792176313,0.4312320479602835,0.024828699923837433,0.4509313679716834,0.02050843400330653,0.45831611252639604,0.030597559466456994,0.4509313679716834,0.02050843400330653,1.0542849532855978,0.0329170097082876,0.6399590202971686,0.02471414243724573,0.43596451624099875,0.027904888545571195,0.6291891731608188,0.014204429334933068,0.3806711465158109,0.11203747717987747,0.5066215878146078,0.06929593913507201,0.4211999046095135,0.08543050965892925
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4201380436448243,0.04219576915298203,0.4318350395168868,0.022253974094170383,0.45189482013125615,0.020687771043653564,0.45780435959925814,0.030057737840571544,0.45189482013125615,0.020687771043653564,1.0583871208692808,0.02988071462124234,0.6420306239101589,0.02332457029919209,0.43277452366601354,0.024159363510321146,0.6259621819239577,0.01026481126715247,0.3825541969131749,0.11281617571554889,0.5036370649890709,0.07099081760193843,0.42132437548831037,0.08616729260473648
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4201167584695972,0.042386962495914775,0.43102733544704463,0.025722281070960654,0.44995055432095066,0.01449313877890852,0.4574022848946616,0.024748822089989634,0.44995055432095066,0.01449313877890852,1.04711220832256,0.020508598810687503,0.635936779847208,0.016418810043427826,0.4385969660855243,0.02423208913858805,0.6323963811398519,0.008465339480244647,0.3734625572441821,0.1141331221918302,0.49375025227932595,0.043959638293765105,0.4128219016893809,0.08407076949672748
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4200729541010223,0.03970382276205889,0.4324279327613348,0.020885774772467745,0.4520140487219938,0.018727966042571768,0.4560811175997793,0.02440410404226096,0.4520140487219938,0.018727966042571768,1.0501852666900837,0.023561816407224715,0.637503192035602,0.01860359870005762,0.4389593957018307,0.026712486476445352,0.6327347805811502,0.009225160751442762,0.37348764311305044,0.1107037069513808,0.4959166929512288,0.05622230109565835,0.4126179913000648,0.07927754148122969
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4200680073711488,0.040054020834319394,0.43257326947935376,0.020296087419692143,0.4513303189028687,0.015362669214010818,0.4578391814168761,0.026191953505333453,0.4513303189028687,0.015362669214010818,1.0459435298467663,0.022176500883452747,0.63467882796999,0.01721075148490999,0.4398875953533626,0.024296824538924983,0.6341201958603392,0.009826176145289562,0.37464151667977347,0.11259915453988144,0.49246609452511053,0.05139396563130406,0.4118025868675187,0.07925731875960218
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4199185060862719,0.03907923008003073,0.4325445211546783,0.01869545489706692,0.4513067327189858,0.018455640131781952,0.45761201229402104,0.02946301558900794,0.4513067327189858,0.018455640131781952,1.0484382858235541,0.016297703749351484,0.63558598283931,0.013211600663812396,0.4366668546221441,0.02454850186264081,0.631707337454092,0.008146859702164621,0.375429529909323,0.10734758401626936,0.4862298474972221,0.061071895710704815,0.409323248408913,0.07128038749440027
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41984932468844544,0.041259447668244444,0.43230477320269917,0.021082546305548115,0.4503346989559581,0.01215820165471499,0.4584130176953205,0.02823253765602149,0.4503346989559581,0.01215820165471499,1.0451732185631104,0.021067037308612493,0.6342663301356934,0.016588653036961408,0.4401400009380452,0.023909453543417974,0.634301808272176,0.008945673954106084,0.37794805399068176,0.11599872142627418,0.4949003669162061,0.05166776771700782,0.41454746627089173,0.08217280914798511
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4197339032656796,0.03957168087586575,0.4321520525798486,0.01894549099287557,0.45101493536132126,0.018193923293944394,0.45822346055271523,0.029396985040572893,0.45101493536132126,0.018193923293944394,1.0486932342540478,0.018197119538580404,0.6357299718414966,0.014152000557948059,0.43599604880254256,0.026162443982717592,0.6315286640424088,0.010035688139037059,0.37714637330686224,0.10969805527865259,0.49011887472909343,0.057293223407078875,0.4124336187743608,0.07583181680124637
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41972070434220454,0.03995066984961644,0.4315529664413381,0.022856896338674406,0.450549991028746,0.008911877717176622,0.45700608599032144,0.023915182010267422,0.450549991028746,0.008911877717176622,1.046952715321693,0.020640440856869124,0.6358524460425687,0.016558320966430767,0.4386398736757128,0.024235437191759083,0.6323692421242637,0.007702293356151236,0.37290908848424376,0.11252076022728695,0.4925974863680622,0.04542563660829796,0.41138093440812734,0.08017493670518955
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.41962012733141724,0.043213596502699715,0.43079252655792566,0.024669089391611318,0.4494213755578942,0.020115753482826074,0.45946331426530806,0.029364784872723242,0.4494213755578942,0.020115753482826074,1.0546929975943595,0.03015616121531557,0.6397970790668216,0.023355200881593187,0.4344745772089353,0.026145384310558985,0.6274605768981518,0.012539499999816727,0.37552623700164106,0.11023277319712348,0.4995913472511949,0.06752309336040604,0.4156169525843911,0.083029148081481
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41961366203948297,0.042526997324571145,0.43219892377276714,0.022435476276842996,0.4498194112184109,0.01647188773818081,0.4581033233481261,0.027397806561959694,0.4498194112184109,0.01647188773818081,1.0456666516863564,0.022703414675356998,0.6345367139708558,0.017560929592516428,0.4407075113419034,0.025516898949657512,0.6344319504040774,0.010123711167131783,0.37547021998312824,0.11503315972607235,0.4941080967550315,0.04989511493151518,0.41308669502735285,0.08328727747938669
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4195830551816825,0.04314616678628731,0.43261246981874224,0.022651146966460187,0.45211840981677975,0.021731230642721727,0.45545194867467653,0.028547746242850815,0.45211840981677975,0.021731230642721727,1.0495581984786866,0.024522055124739366,0.6372035707946324,0.018601877510260472,0.43813118576674803,0.023364427790808617,0.6317439990681606,0.010032519615900206,0.3761186928890429,0.11103757543078162,0.5040025217377408,0.06589471870617888,0.4168705932799927,0.08159707305907632
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41955251726789555,0.048256552003072634,0.4319325947171063,0.028700214505445912,0.44912625423766056,0.01789790609225223,0.45870340588636555,0.0354799029397518,0.44912625423766056,0.01789790609225223,1.044630082291244,0.025216608932949334,0.6339919029011984,0.020034213945092385,0.43693257766878696,0.026494387212303933,0.6313173967896166,0.011729071703994082,0.38115127787192565,0.12169009238330418,0.49581102338558336,0.051027674833635954,0.41749333966320157,0.09120439472267096
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.41945090747708724,0.04623510188182321,0.4318543207050885,0.026927107793862152,0.44834735357783695,0.0221330121200544,0.4591840695928674,0.031895250110786574,0.44834735357783695,0.0221330121200544,1.0528396469837844,0.029011807647522637,0.6383674554574775,0.022912466902348775,0.43666981407375893,0.02979636240555632,0.6293976620132311,0.013539851355897341,0.37869858736895295,0.11729594819617783,0.4878956782448226,0.06267882799598619,0.4132876535134886,0.08990627519085909
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41933635910506145,0.04882148898738298,0.43130585534678056,0.02971619344383974,0.4489297148645224,0.01959081391114571,0.45785336638797336,0.036024893704598555,0.4489297148645224,0.01959081391114571,1.0452014262365321,0.025703625878662147,0.634337571148405,0.020497880556452963,0.4368604282824579,0.0277281622883022,0.631379531352658,0.012039512555567148,0.3783773228031937,0.11806025404119631,0.4948413069645934,0.05572792205095817,0.41579896433821234,0.08894895426347431
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4192827022902782,0.0403661946252918,0.43177957732183786,0.020219651139629657,0.452402690460776,0.021792686355159956,0.4554654075911415,0.02654171982453209,0.452402690460776,0.021792686355159956,1.0498021534704454,0.021646613865888134,0.6371884799990524,0.016804468518299125,0.43733154983735806,0.022055745141192525,0.6311836850871527,0.008934866490405478,0.3738462295565413,0.10707489930418655,0.5063312953920592,0.07314923199601255,0.41576777054580705,0.07734511020811828
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.41917631434729774,0.041570151643201644,0.4324061070827767,0.020065244377439923,0.4498464977866884,0.014720282633692487,0.458044113609021,0.03248192192805251,0.4498464977866884,0.014720282633692487,1.0484445263438533,0.01810939044643442,0.6356463581308545,0.014216759699949894,0.4362237734827124,0.02535018095041886,0.6313298786505865,0.010179947171780635,0.3784631766725815,0.11347811040488115,0.48347129166752634,0.050473363175532276,0.41065391053932004,0.07851177624838879
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.4191755332058816,0.039399566374332964,0.4312317986322767,0.02027484310704197,0.4501892242622964,0.018193244352485642,0.45721086215385015,0.02484939827645135,0.4501892242622964,0.018193244352485642,1.0447555582573156,0.02101730806654993,0.6339274613191599,0.01653229487438578,0.44096374929089543,0.02501441867247115,0.6345680113533505,0.009725270764965526,0.3752006435336337,0.11108459850575914,0.49719492641573737,0.05806522872479359,0.41350757986681524,0.0775414134177034
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41916278188663014,0.048164405138484634,0.43105916914797576,0.028735400225519566,0.44823044724147004,0.017046202482558094,0.4590166488911585,0.03606774654589069,0.44823044724147004,0.017046202482558094,1.0435336250373068,0.024594291015647404,0.6330438214389866,0.019709509754723346,0.4373512996223304,0.027135809124767905,0.6314482912635222,0.01133940056909783,0.3796123760550729,0.11957588386825163,0.4944347852698746,0.055261740764152655,0.41607789623959146,0.08990201889345688
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.4191551174210065,0.04461293000425231,0.4305490174354228,0.02556325611097141,0.44936508790258367,0.024914256922684036,0.4581277515518452,0.030435682810972586,0.44936508790258367,0.024914256922684036,1.0626728187583303,0.03310555020003792,0.6441767272347818,0.02519034550337993,0.4334315834097378,0.024816520603710066,0.6258990972266374,0.011053413036090726,0.3809010652239055,0.11272173904225927,0.5014193160906459,0.07149191727299802,0.4191436871624328,0.08601141839512694
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41914311758674944,0.04271369934265223,0.4312899918441563,0.023726599806651132,0.4507091803121357,0.013377361578228168,0.45611445558973,0.027563566525414047,0.4507091803121357,0.013377361578228168,1.0476507700591167,0.023298087930358372,0.6360813685216075,0.01813714650911137,0.43817690878785764,0.025641309107278985,0.6322016273247002,0.010517241781904555,0.3759462072491619,0.1158616535512272,0.5027910810815399,0.049692683687901,0.4165176381544818,0.08390540981003629
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.41913682760971305,0.04419787713495335,0.4306795402582102,0.026254843841279588,0.4495652440991191,0.018496476174592807,0.45650870653167586,0.029033296566950757,0.4495652440991191,0.018496476174592807,1.0475993785041262,0.023400555431221343,0.636017454858313,0.01788241687219559,0.43768185751527555,0.024553757818654702,0.6317417094194999,0.011050545633727676,0.3761960601524802,0.11618348462466613,0.4970920789533436,0.05616136686708511,0.41373458578387085,0.08215238811183796
